"Gene_Id","Gene_length","Num_of_Transcripts","Num_of_Exons","Gene_type","Exon_Length","Intron_Length","splice5","splice3","codingpotential","branchpt_len"
"ENSG00000164010",27869,9,32,"protein_coding",33,1393,1,0,0.112709,"92"
"ENSG00000164011",5904,9,15,"protein_coding",123,1207,1,0,0.999158,"20"
"ENSG00000283973",2799,3,10,"lncRNA",106.5,369.5,1,0,0.011997,"46"
"ENSG00000154309",190973,26,67,"protein_coding",124,7402,1,0,0.029167,"29"
"ENSG00000231407",72194,5,14,"lncRNA",174,7173,1,0,0.0730781,"31"
"ENSG00000203857",7856,5,12,"protein_coding",230,2166,1,0,0.959858,"28"
"ENSG00000143067",28889,1,3,"protein_coding",576,11655.5,1,0,1,"54.5"
"ENSG00000134240",20903,4,13,"protein_coding",165,1679,1,0,0.7141925,"67"
"ENSG00000134193",17563,4,12,"protein_coding",149.5,3205,1,0,0.724323,"25"
"ENSG00000092621",95807,34,81,"protein_coding",149,2054,1,0,0.9937565,"77"
"ENSG00000027644",19054,1,22,"protein_coding",161.5,211,1,0,1,"112"
"ENSG00000285698",12996,1,4,"lncRNA",264,2585,1,0,0.101722,"24"
"ENSG00000228035",85038,1,2,"lncRNA",1305,82429,1,0,0.101741,"23"
"ENSG00000287103",8233,1,3,"lncRNA",130,3924,1,0,0.00953425,"71"
"ENSG00000130764",17939,3,12,"protein_coding",117,1145.5,1,0,0.344147,"68.5"
"ENSG00000285177",1013,1,2,"lncRNA",214,586,1,0,0.206269,"60"
"ENSG00000284770",85083,54,108,"protein_coding",96,2891,4,0,0.997459,"11"
"ENSG00000198837",17217,13,53,"protein_coding",167,252,4,0,0.212168,"95"
"ENSG00000160741",10946,10,33,"protein_coding",187,431,7,0,0.834525,"90"
"ENSG00000143578",6827,13,36,"protein_coding",107,156,1,0,0.999115,"40"
"ENSG00000143543",3405,6,17,"protein_coding",270.5,787,1,0,0.2596855,"47"
"ENSG00000285641",10396,1,10,"protein_coding",72,224,1,0,0.984015,"47"
"ENSG00000143545",4741,5,9,"protein_coding",72,219,1,0,0.661205,"57"
"ENSG00000177954",1393,5,12,"protein_coding",100,342,1,0,0.0992262,"78"
"ENSG00000162642",9719,3,7,"protein_coding",237.5,843.5,1,0,0.8086885,"14.5"
"ENSG00000223653",171736,3,9,"lncRNA",145,10714.5,1,0,0.122672,"23"
"ENSG00000116198",45310,16,55,"protein_coding",156,1187,1,0,1,"23"
"ENSG00000169598",28162,10,25,"protein_coding",171,1973,1,0,0.700049,"112"
"ENSG00000162836",40872,10,31,"protein_coding",131,1546,1,0,0.94351,"29"
"ENSG00000231791",3755,1,2,"lncRNA",166.5,3423,1,0,0.0352668,"21"
"ENSG00000116667",241990,8,24,"protein_coding",156.5,29984,1,0,0.11554825,"39"
"ENSG00000230470",4023,1,2,"lncRNA",211.5,3601,1,0,0.0167972,"5"
"ENSG00000285847",64567,4,16,"lncRNA",165,2494,4,0,0.0830541,"25"
"ENSG00000286378",4253,1,2,"lncRNA",1707,840,1,0,0.0272524,"7"
"ENSG00000261326",6181,6,12,"lncRNA",1806,881,4,0,0.0433109,"1"
"ENSG00000284726",5069,1,2,"lncRNA",302,4466,2,0,0.00308345,"52"
"ENSG00000125945",10388,2,6,"protein_coding",414,1300,1,0,1,"45"
"ENSG00000204219",43839,6,21,"protein_coding",124,3511,5,0,0.8273435,"100"
"ENSG00000285779",16736,1,6,"protein_coding",130.5,990,1,0,1,"133"
"ENSG00000162885",57262,10,31,"protein_coding",126,4652,4,0,0.5808695,"18"
"ENSG00000232895",55851,1,2,"lncRNA",166,55520,1,0,0.00781451,"42"
"ENSG00000273112",91923,1,5,"lncRNA",125,3810,1,0,0.206269,"31.5"
"ENSG00000224515",788,1,2,"lncRNA",231,327,1,0,0.0454474,"184"
"ENSG00000234211",2846,2,5,"lncRNA",172,1226.5,1,0,0.02122135,"22.5"
"ENSG00000143125",6209,1,3,"protein_coding",140,2408.5,1,0,0.180328,"21"
"ENSG00000270380",849,1,2,"lncRNA",241,368,1,0,0.0128344,"150"
"ENSG00000282887",2437,2,6,"lncRNA",243.5,625,4,0,0.0124975,"36"
"ENSG00000283999",14907,1,7,"lncRNA",143.5,988,4,0,0.184783,"57"
"ENSG00000235407",2578,1,2,"lncRNA",1175.5,228,1,0,0.977014,"59"
"ENSG00000177301",111637,17,42,"protein_coding",332,1284,1,0,1,"36"
"ENSG00000226828",129915,2,15,"lncRNA",121.5,3514,1,0,0.3910565,"13"
"ENSG00000229960",24206,1,5,"lncRNA",86,3133.5,1,0,0.0147579,"21.5"
"ENSG00000286486",2989,1,2,"lncRNA",1415.5,159,1,0,0.104299,"25"
"ENSG00000237759",1646,1,2,"lncRNA",283.5,1080,1,0,0.107665,"14"
"ENSG00000287531",2606,1,2,"lncRNA",298,2011,1,0,0.182476,"108"
"ENSG00000225855",7313,4,13,"lncRNA",141.5,1406,1,0,0.4600301,"97"
"ENSG00000227773",968,1,2,"lncRNA",224,521,1,0,0.00504375,"8"
"ENSG00000232519",604,1,2,"lncRNA",110,385,1,0,0.0120305,NA
"ENSG00000160752",11918,21,49,"protein_coding",123,480,1,0,0.984039,"70"
"ENSG00000121957",59195,24,60,"protein_coding",143,1423,1,0,1,"13"
"ENSG00000285179",12242,1,2,"lncRNA",374,11495,1,0,0.468521,"31"
"ENSG00000225721",16773,2,5,"lncRNA",219,8053.5,1,0,0.1553755,"36"
"ENSG00000188396",1458,1,4,"protein_coding",55,295,1,0,0.9530315,"9"
"ENSG00000263590",7098,1,2,"lncRNA",2621.5,1856,1,0,0.70015,"493"
"ENSG00000230186",29289,1,4,"lncRNA",138,7992,1,0,0.61706,"42"
"ENSG00000082482",231315,9,25,"protein_coding",184,37954,1,0,0.998978,"27.5"
"ENSG00000116747",32323,10,32,"protein_coding",147,705,4,0,0.99999,"24"
"ENSG00000118729",68693,2,14,"protein_coding",101,4624,1,0,0.5077356,"54"
"ENSG00000134207",64589,10,25,"protein_coding",223,3933.5,1,0,0.9999975,"56"
"ENSG00000163467",9681,8,16,"protein_coding",129,2064.5,4,0,0.6883485,"76"
"ENSG00000243710",82028,8,39,"protein_coding",160.5,1740,1,0,0.601279,"77"
"ENSG00000117395",106761,9,34,"protein_coding",124,240,1,0,0.444695,"22"
"ENSG00000116874",109438,5,14,"protein_coding",109,8050,1,0,0.992304,"27"
"ENSG00000065600",50973,5,17,"protein_coding",152,3376,1,0,0.274679,"91"
"ENSG00000009780",37155,7,19,"protein_coding",134,4195,1,0,0.999402,"21"
"ENSG00000023572",15248,4,11,"protein_coding",177,3380,1,0,0.6170795,"10"
"ENSG00000077254",63865,18,58,"protein_coding",113,1344,1,0,0.183958,"9"
"ENSG00000134644",134485,23,70,"protein_coding",141.5,3300,1,0,0.294503,"29"
"ENSG00000215788",5389,14,36,"protein_coding",114.5,299.5,1,0,0.998092,"212.5"
"ENSG00000117625",58008,16,45,"protein_coding",79,2900,1,0,0.1425,"8"
"ENSG00000179902",7906,5,11,"protein_coding",125,436,1,0,0.53116,"63"
"ENSG00000121766",67971,5,18,"protein_coding",101,8944,1,0,0.995172,"14"
"ENSG00000143157",16912,3,10,"protein_coding",134,1345,4,0,1,"27"
"ENSG00000160781",4797,13,37,"protein_coding",128,296,1,0,0.9991845,"97"
"ENSG00000143344",292447,2,21,"protein_coding",122,3768,1,0,1,"24"
"ENSG00000116882",25351,5,16,"protein_coding",159,1698,4,0,1,"56"
"ENSG00000142856",152951,14,36,"protein_coding",79,7061,4,0,0.1279165,"13"
"ENSG00000158022",17135,2,11,"protein_coding",169,1268.5,1,0,0.5445358,"184.5"
"ENSG00000116396",72786,8,17,"protein_coding",937,6670,1,0,1,"235"
"ENSG00000163875",24773,9,24,"protein_coding",88,2828.5,1,0,0.893622,"14"
"ENSG00000282872",4862,2,6,"protein_coding",166,1370,1,0,0.9522425,"296"
"ENSG00000131238",24550,18,42,"protein_coding",103,1738,1,0,0.99773,"30"
"ENSG00000171680",52952,27,68,"protein_coding",133,363,1,0,1,"122"
"ENSG00000116977",34981,28,66,"protein_coding",120,1260,1,0,0.52163,"42.5"
"ENSG00000229372",868,1,2,"lncRNA",349.5,170,1,0,0.242648,"57"
"ENSG00000229348",3068,1,2,"lncRNA",272.5,2524,1,0,0.00826594,"25"
"ENSG00000242485",5384,6,14,"protein_coding",160,1022,1,0,0.2527935,"15"
"ENSG00000225905",2446,1,2,"lncRNA",271.5,1904,1,0,0.0236515,"20"
"ENSG00000225285",4034,4,8,"lncRNA",317,3374,4,0,0.11918795,"460"
"ENSG00000179403",8021,4,10,"protein_coding",428.5,1548,1,0,0.565004,"579"
"ENSG00000215915",20474,3,17,"protein_coding",117,1287,1,0,0.183854,"329"
"ENSG00000223635",5903,1,3,"lncRNA",295,2590.5,1,0,0.0795337,"51"
"ENSG00000135776",42125,3,17,"protein_coding",147,2124,1,0,0.10054,"38"
"ENSG00000135763",33953,2,12,"protein_coding",150.5,2926,1,0,0.5490921,"33"
"ENSG00000235434",5135,1,2,"lncRNA",223.5,4689,1,0,0.0917991,"9"
"ENSG00000169914",30550,3,12,"protein_coding",140.5,3059,1,0,0.93093,"31"
"ENSG00000188784",3608,1,4,"protein_coding",123,764,1,0,0.806789,"267"
"ENSG00000269956",31644,2,11,"lncRNA",95.5,2684,1,0,0.1015205,"63"
"ENSG00000162456",6006,4,10,"protein_coding",151,1383,1,0,0.2283135,"170"
"ENSG00000079277",59436,28,67,"protein_coding",102,2728,1,0,0.173913,"69"
"ENSG00000117407",3920,11,23,"protein_coding",149,352,1,0,0.176901,"137"
"ENSG00000237950",2863,1,2,"lncRNA",1112,640,1,0,0.197851,"117"
"ENSG00000117408",21072,7,31,"protein_coding",141,152,1,0,0.162688,"113"
"ENSG00000285649",6470,1,4,"lncRNA",323,974,1,0,0.0825932,"20"
"ENSG00000117410",3808,13,31,"protein_coding",78,205.5,1,0,0.875908,"78"
"ENSG00000159214",5169,11,35,"protein_coding",117,171,1,0,0.233332,"157"
"ENSG00000196517",39967,11,36,"protein_coding",135,629,4,0,1,"234"
"ENSG00000229255",1239,1,2,"lncRNA",483.5,273,1,0,0.00907271,"15"
"ENSG00000224521",16543,3,6,"lncRNA",1211.5,273,1,0,0.0117516,"15"
"ENSG00000187223",1279,1,2,"protein_coding",312.5,655,1,0,0.754504,"7"
"ENSG00000159455",1274,1,2,"protein_coding",304,667,1,0,0.770001,"7"
"ENSG00000187173",1097,1,2,"protein_coding",305.5,487,1,0,0.686659,"53"
"ENSG00000204501",7017,1,4,"protein_coding",445.5,1749,1,0,1,"29"
"ENSG00000228229",479,1,2,"lncRNA",192,96,1,0,0.0413991,"31"
"ENSG00000204481",5242,2,6,"protein_coding",445.5,951,1,0,0.9986685,"47"
"ENSG00000204479",2997,1,3,"protein_coding",579,710,1,0,1,"60"
"ENSG00000172031",33553,2,9,"protein_coding",149,3603.5,1,0,0.5761465,"9.5"
"ENSG00000273487",1470,1,2,"lncRNA",646.5,178,2,0,0.0308419,"22"
"ENSG00000286989",2389,1,3,"lncRNA",269,280,1,0,0.435144,NA
"ENSG00000189409",3100,9,27,"protein_coding",165,102,1,0,0.371024,NA
"ENSG00000272004",3277,1,2,"lncRNA",200,2878,1,0,0.00320811,"129"
"ENSG00000189339",33266,5,18,"protein_coding",146,1191,1,0,0.999783,"51"
"ENSG00000008128",21978,20,63,"protein_coding",122,548,1,0,0.643171,"17"
"ENSG00000268575",34952,1,3,"lncRNA",128,548,1,0,0.999999,"17"
"ENSG00000008130",29225,17,46,"protein_coding",130,572,4,0,0.451425,"133"
"ENSG00000178821",1689,6,17,"protein_coding",179,93,1,0,0.1901215,"99"
"ENSG00000158477",3845,1,6,"protein_coding",279,356,1,0,0.999998,"25.5"
"ENSG00000158481",4851,2,8,"protein_coding",273,337,1,0,0.924539,"31"
"ENSG00000158485",3580,2,9,"protein_coding",273,355,1,0,0.9709365,"31"
"ENSG00000158488",3857,12,26,"protein_coding",189,361,1,0,0.99953,"33"
"ENSG00000236656",20432,2,6,"lncRNA",485,8918,1,0,0.01560371,"18"
"ENSG00000117505",23586,3,8,"protein_coding",553,6421,4,0,0.965974,"11.5"
"ENSG00000162889",49376,4,16,"protein_coding",105.5,375.5,1,0,0.773781,"48"
"ENSG00000162892",6696,5,13,"protein_coding",159,903,1,0,0.117673,"178"
"ENSG00000162894",19930,10,28,"protein_coding",137.5,976,1,0,0.666175,"36.5"
"ENSG00000162896",17944,3,15,"protein_coding",181,1054,1,0,0.0297568,"80"
"ENSG00000162897",12660,5,16,"protein_coding",144,1193,1,0,0.998091,"55"
"ENSG00000182795",14234,2,5,"protein_coding",178,2429,1,0,0.9999955,"20"
"ENSG00000142669",1436,2,5,"protein_coding",168,561,1,0,0.3981185,"44"
"ENSG00000169442",2565,3,5,"protein_coding",233.5,2099,1,0,0.0805824,"129"
"ENSG00000176083",12888,9,25,"protein_coding",129,1377,1,0,0.493891,"76"
"ENSG00000229167",6313,2,6,"lncRNA",161,1244,1,0,0.0209295,"11.5"
"ENSG00000142910",11201,11,29,"protein_coding",119.5,267,1,0,0.303234,"78"
"ENSG00000162517",15030,8,19,"protein_coding",156,1779.5,1,0,0.6065725,"31"
"ENSG00000235790",16113,22,40,"lncRNA",140,3468,4,0,0.1326305,"71"
"ENSG00000264078",4677,1,2,"lncRNA",240,4198,1,0,0.0303782,"9"
"ENSG00000287078",2422,1,2,"lncRNA",469.5,1484,1,0,0.014973,"96"
"ENSG00000085840",31594,2,20,"protein_coding",146,1377,1,0,1,"50.5"
"ENSG00000283445",55686,2,11,"lncRNA",164,1645,1,0,0.23662,"16"
"ENSG00000231740",12806,1,3,"lncRNA",123,6206,1,0,0.0480811,"12"
"ENSG00000143751",16641,1,7,"protein_coding",151,2317.5,1,0,1,"23"
"ENSG00000272562",16337,2,5,"lncRNA",142,7537,1,0,0.0326162,"31"
"ENSG00000163041",10168,10,25,"protein_coding",154,1380,1,0,0.6125335,"9"
"ENSG00000225518",6875,4,11,"lncRNA",165,2436,1,0,0.0122854,"36"
"ENSG00000182827",42062,2,10,"protein_coding",181,3099,1,0,0.5082344,"22"
"ENSG00000234478",7068,1,2,"lncRNA",267.5,6534,1,0,0.655087,"18"
"ENSG00000185155",3442,3,6,"protein_coding",434,1420,1,0,0.992598,"18"
"ENSG00000143753",17685,5,13,"protein_coding",262,2012,5,0,0.436727,"55"
"ENSG00000237101",8430,1,3,"lncRNA",415,3554,1,0,0.111967,"8"
"ENSG00000143748",102855,24,63,"protein_coding",102,3555,1,0,0.1642285,"24"
"ENSG00000143771",22601,8,18,"protein_coding",114,5303,1,0,0.1911305,"15"
"ENSG00000233384",8090,3,8,"lncRNA",185,338,1,0,0.0448137,"23"
"ENSG00000183682",38233,1,7,"protein_coding",190,1681.5,1,0,0.999987,"115.5"
"ENSG00000228060",8808,2,7,"lncRNA",196,1831,1,0,0.03233796,"21"
"ENSG00000163909",16208,1,5,"protein_coding",84,2116.5,1,0,0.993382,"76.5"
"ENSG00000225903",487,1,2,"lncRNA",152,184,1,0,0.0441669,"152"
"ENSG00000116983",12837,2,6,"protein_coding",180,1708,1,0,0.981769,"125"
"ENSG00000090621",16081,39,92,"protein_coding",128,562,1,0,0.9468495,"69"
"ENSG00000287627",4424,1,3,"lncRNA",119,1910,1,0,0.22156,"22"
"ENSG00000143369",5727,7,26,"protein_coding",168,258,1,0,0.99959,"72"
"ENSG00000228126",2275,1,2,"lncRNA",283,1710,1,0,0.0258161,"26"
"ENSG00000237781",9162,1,6,"lncRNA",88,1008,1,0,0.199865,"174"
"ENSG00000143420",28761,15,34,"protein_coding",163,1658,1,0,0.680269,"30"
"ENSG00000143457",50924,3,10,"protein_coding",163,7603,1,0,0.476034,"47"
"ENSG00000143452",22835,8,30,"protein_coding",72.5,1446,4,0,0.609932,"15"
"ENSG00000143384",18843,8,19,"protein_coding",248,635,4,0,0.898,"74"
"ENSG00000154342",54273,1,4,"protein_coding",254,15467,1,0,0.999958,"95"
"ENSG00000143793",4685,7,23,"protein_coding",110.5,95,1,0,0.879485,"47"
"ENSG00000162910",2633,29,53,"protein_coding",162.5,365,4,0,0.6794065,"14"
"ENSG00000287895",2163,1,2,"lncRNA",532.5,1099,1,0,0.024202,"39"
"ENSG00000198835",9896,1,2,"protein_coding",1082.5,7732,1,0,1,"131"
"ENSG00000203684",1426,2,4,"lncRNA",297,161,1,0,0.389729,"121"
"ENSG00000181873",16453,3,6,"protein_coding",354,4313,1,0,0.961186,"90"
"ENSG00000162913",10161,7,18,"lncRNA",183.5,1823,1,0,0.164211,"24"
"ENSG00000269934",37825,5,10,"lncRNA",1420.5,4554,1,0,0.856396,"15"
"ENSG00000270110",7453,1,2,"lncRNA",565,6324,1,0,0.0339617,"3"
"ENSG00000286773",1724,1,2,"lncRNA",676.5,372,2,0,0.0262802,"228"
"ENSG00000287315",11542,1,9,"lncRNA",169,741,1,0,0.966838,"203.5"
"ENSG00000270104",902,1,2,"lncRNA",287,329,2,0,0.0102869,"7"
"ENSG00000154370",13162,6,16,"protein_coding",231,1694,4,0,0.7867255,"243"
"ENSG00000270094",2677,1,3,"lncRNA",159,1099,1,0,0.0063975,"22"
"ENSG00000162931",8926,8,22,"protein_coding",231,1030,1,0,0.66635,"134"
"ENSG00000171960",18423,20,42,"protein_coding",69,763,1,0,0.764219,"67"
"ENSG00000234917",2924,1,2,"lncRNA",300.5,2324,1,0,0.146423,"57"
"ENSG00000065978",21387,4,13,"protein_coding",178,934,1,0,0.7173585,"18"
"ENSG00000164007",7161,3,9,"protein_coding",232.5,1255,1,0,0.9768,"191"
"ENSG00000117385",20749,14,45,"protein_coding",132,929,1,0,0.9804645,"87"
"ENSG00000228452",977,1,2,"lncRNA",242,494,1,0,0.0128356,"20"
"ENSG00000001460",59935,12,30,"protein_coding",152,5842,1,0,0.296004,"35"
"ENSG00000001461",57174,7,25,"protein_coding",97,3386,4,0,0.995948,"21"
"ENSG00000286061",39146,5,13,"lncRNA",142,19286,1,0,0.105827,"92.5"
"ENSG00000117602",38689,9,21,"protein_coding",195,6585,1,0,0.9840915,"51"
"ENSG00000264443",17222,1,3,"lncRNA",209,7889,1,0,0.216618,"110"
"ENSG00000184454",53241,2,6,"protein_coding",87,5427,1,0,0.14541,"27"
"ENSG00000116539",227894,14,56,"protein_coding",143,2109,4,0,1,"24"
"ENSG00000250135",5835,1,2,"lncRNA",333.5,5169,1,0,0.693257,"21"
"ENSG00000084652",18610,2,12,"protein_coding",120,764,1,0,1,"95"
"ENSG00000224066",2045,2,6,"lncRNA",198,223.5,1,0,0.160887,"14"
"ENSG00000160051",3011,2,8,"protein_coding",144,225.5,1,0,1,"220"
"ENSG00000183615",1634,1,2,"protein_coding",473.5,688,1,0,0.991412,"122"
"ENSG00000116478",41552,10,33,"protein_coding",124.5,565,1,0,0.251772,"63"
"ENSG00000175130",2394,1,2,"protein_coding",773,849,1,0,0.999427,"455"
"ENSG00000233775",1469,1,2,"lncRNA",343.5,783,2,0,0.0179106,"273"
"ENSG00000162526",12791,4,9,"protein_coding",513,748,1,0,0.0155375,"117"
"ENSG00000168679",28231,9,23,"protein_coding",162,1625,1,0,1,"18"
"ENSG00000134248",6693,7,14,"protein_coding",118,2281,1,0,0.309825,"23"
"ENSG00000198492",33154,8,21,"protein_coding",189,576,1,0,0.533779,"21.5"
"ENSG00000233427",6853,1,3,"lncRNA",316,2884.5,1,0,0.047972,"123"
"ENSG00000253304",4474,2,4,"protein_coding",1276.5,1261,1,0,0.995805,"645"
"ENSG00000225750",2500,1,3,"lncRNA",87,1111,1,0,0.017774,"19"
"ENSG00000116353",38285,18,53,"protein_coding",103,1761,1,0,0.2397325,"50.5"
"ENSG00000237934",883,1,3,"lncRNA",147,155.5,1,0,0.0137214,"35.5"
"ENSG00000286231",97513,1,9,"protein_coding",174,3058.5,1,0,0.9995,"93"
"ENSG00000238078",3174,1,4,"lncRNA",228.5,729,1,0,0.0146515,"41"
"ENSG00000257551",47377,1,3,"lncRNA",175,23407.5,1,0,0.0610811,"27.5"
"ENSG00000136630",5628,3,5,"protein_coding",525,790,1,0,0.976244,"95"
"ENSG00000231529",2454,1,3,"lncRNA",284,820.5,1,0,0.15916,"24.5"
"ENSG00000116141",136325,17,46,"protein_coding",120,3062,1,0,1,"9.5"
"ENSG00000162817",8790,1,2,"protein_coding",1445.5,5900,1,0,0.566362,"12"
"ENSG00000117593",34155,13,39,"protein_coding",107,1330,1,0,1,"19"
"ENSG00000270084",1468,1,2,"lncRNA",407,655,2,0,0.0128187,"34"
"ENSG00000135870",91273,6,31,"protein_coding",174,2061,1,0,0.6223845,"11"
"ENSG00000236535",6939,1,2,"lncRNA",224,6492,1,0,0.358353,"5"
"ENSG00000197852",75194,5,12,"protein_coding",241,11381,4,0,0.570255,"176"
"ENSG00000227811",8219,3,7,"lncRNA",499,2913.5,1,0,0.0718282,"121.5"
"ENSG00000284830",10238,3,6,"lncRNA",237,2033,1,0,0.257932,"7"
"ENSG00000232558",3143,1,2,"lncRNA",188,2768,1,0,0.0933715,"189"
"ENSG00000237556",1595,3,10,"lncRNA",146,229,1,0,0.102548,"87"
"ENSG00000231437",9072,3,6,"lncRNA",1534,5239,1,0,0.160769,"43"
"ENSG00000276600",26721,5,15,"protein_coding",176,6611,1,0,0.983009,"37"
"ENSG00000228548",7448,1,2,"lncRNA",269,6911,1,0,0.0190958,"52"
"ENSG00000287259",6195,1,2,"lncRNA",760.5,4675,1,0,0.0316938,"103"
"ENSG00000233706",1066,1,3,"lncRNA",137,313.5,1,0,0.0621367,"13"
"ENSG00000287532",8499,1,3,"lncRNA",471,3574,1,0,0.032343,"28"
"ENSG00000158769",26132,6,23,"protein_coding",105.5,231,1,0,0.8290215,"53"
"ENSG00000270149",41005,2,6,"protein_coding",103,258.5,1,0,0.58171,"55.5"
"ENSG00000215845",1346,7,14,"protein_coding",163,206,1,0,0.390897,"101"
"ENSG00000158773",6726,11,35,"protein_coding",98.5,269,1,0,0.997735,"96"
"ENSG00000186517",23024,7,27,"protein_coding",145,570,1,0,1,"73"
"ENSG00000143217",18560,2,11,"protein_coding",157,699,1,0,0.834103,"99"
"ENSG00000228917",3106,1,3,"lncRNA",348,999,1,0,0.101645,"213"
"ENSG00000162755",1985,8,18,"protein_coding",252,264,1,0,0.4361895,"103"
"ENSG00000143256",17499,2,6,"protein_coding",106.5,1188,1,0,0.5943305,"20"
"ENSG00000158793",7359,16,33,"protein_coding",126,206,1,0,0.2606195,"36"
"ENSG00000158796",11714,12,33,"protein_coding",147,617,1,0,0.898976,"57"
"ENSG00000196188",15374,8,21,"protein_coding",142,1122,1,0,0.999951,"151"
"ENSG00000163050",47258,7,26,"protein_coding",100,414.5,1,0,0.920013,"114"
"ENSG00000174574",14783,4,10,"protein_coding",141,2450,1,0,0.5080395,"26.5"
"ENSG00000168653",8318,2,5,"protein_coding",218,3887.5,1,0,0.403498,"17"
"ENSG00000287422",11950,1,2,"lncRNA",970.5,10010,1,0,0.0242177,"8"
"ENSG00000226438",7811,1,3,"lncRNA",115,3627,4,0,0.413074,"24"
"ENSG00000288674",117361,2,21,"protein_coding",137.5,1112,1,0,1,"114"
"ENSG00000228625",5111,1,3,"lncRNA",134,2149,1,0,0.0570341,"20"
"ENSG00000232811",9381,1,2,"lncRNA",1179.5,7023,1,0,0.0691815,"36"
"ENSG00000121931",16775,3,8,"protein_coding",387.5,1451,1,0,0.980901,"8"
"ENSG00000162777",18566,8,26,"protein_coding",141,773,1,0,0.545328,"44"
"ENSG00000064886",42669,17,42,"protein_coding",140,855,1,0,0.19762,"88"
"ENSG00000156171",23040,10,30,"protein_coding",140,1345,1,0,0.1398985,"28"
"ENSG00000228013",4236,1,2,"lncRNA",878,2481,1,0,0.0725141,"68"
"ENSG00000169291",32640,3,10,"protein_coding",231.5,2197,1,0,0.646772,"48"
"ENSG00000273110",1489,1,2,"lncRNA",340.5,809,1,0,0.0236377,"37"
"ENSG00000227066",6397,4,7,"lncRNA",1246.5,382,1,0,0.0195434,"170"
"ENSG00000187980",25265,5,14,"protein_coding",139,2178,1,0,0.466874,"95"
"ENSG00000228105",1569,2,5,"lncRNA",157,462,1,0,0.0751984,"115.5"
"ENSG00000284710",2987,2,5,"lncRNA",210,489.5,4,0,0.0354752,"95.5"
"ENSG00000143252",48825,8,19,"protein_coding",62,12096,1,0,0.475436,"26"
"ENSG00000288670",3942,1,2,"lncRNA",903.5,2136,2,0,0.0379679,"24"
"ENSG00000143437",66995,12,50,"protein_coding",111,2019,4,0,0.1514305,"20"
"ENSG00000143799",47944,26,71,"protein_coding",129,1427,1,0,1,"37"
"ENSG00000158864",17619,68,114,"protein_coding",109.5,234,1,0,0.9999575,"95"
"ENSG00000288636",6689,1,2,"protein_coding",62,301,1,0,0.124221,"75"
"ENSG00000117450",31818,6,15,"protein_coding",131,2803,4,0,0.995931,"23"
"ENSG00000132780",35058,25,57,"protein_coding",110,847,1,0,0.66505,"28"
"ENSG00000159588",4013,9,32,"protein_coding",141,141,1,0,0.999991,"52"
"ENSG00000159592",60809,14,36,"protein_coding",130,2023,1,0,0.07186335,"39"
"ENSG00000159596",6255,2,5,"protein_coding",137,2395.5,1,0,0.6126405,"26.5"
"ENSG00000230896",2391,1,2,"lncRNA",299,1794,1,0,0.00324144,"14"
"ENSG00000143570",9085,10,17,"protein_coding",219,849,1,0,1,"145"
"ENSG00000142864",22605,8,23,"protein_coding",162.5,1902,1,0,0.615298,"18.5"
"ENSG00000198160",63724,9,33,"protein_coding",128,3344,1,0,1,"10"
"ENSG00000162426",26053,4,15,"protein_coding",206,2225,1,0,1,"107"
"ENSG00000117245",54003,9,28,"protein_coding",190,2090,1,0,0.999997,"116"
"ENSG00000188295",4410,5,13,"protein_coding",127,411,1,0,0.145944,"24"
"ENSG00000116750",47830,13,37,"protein_coding",106,1730,1,0,0.997698,"7"
"ENSG00000235169",3233,4,10,"protein_coding",119,311,1,0,0.04091255,"142"
"ENSG00000116514",28364,3,13,"protein_coding",163,1456.5,1,0,1,"24"
"ENSG00000162419",50575,4,18,"protein_coding",128.5,3881,1,0,1,"34"
"ENSG00000154222",20482,11,54,"protein_coding",118,268,1,0,0.99793,"130"
"ENSG00000173406",1551956,11,39,"protein_coding",111,7342,1,0,0.999029,"19"
"ENSG00000197147",73032,5,17,"protein_coding",98,7981,1,0,1,"24"
"ENSG00000189195",104420,8,31,"protein_coding",138,1813,1,0,1,"6"
"ENSG00000058673",59376,15,50,"protein_coding",120,1303,4,0,1,"17"
"ENSG00000131236",32416,18,52,"protein_coding",124,915,1,0,0.255696,"33.5"
"ENSG00000081870",29125,6,16,"protein_coding",107,5457,1,0,0.5574585,"7"
"ENSG00000133216",210661,7,29,"protein_coding",156,2146.5,1,0,1,"192"
"ENSG00000143183",103462,8,23,"protein_coding",78,8607,1,0,0.433683,"28"
"ENSG00000248333",23787,4,38,"protein_coding",122,548,1,0,1,"17"
"ENSG00000162390",96935,5,25,"protein_coding",127,1334,1,0,1,"182"
"ENSG00000117448",19506,14,34,"protein_coding",128,661,1,0,0.09953535,"120"
"ENSG00000162687",383446,8,46,"protein_coding",109,7161,1,0,1,"8"
"ENSG00000143387",14697,15,39,"protein_coding",156,1038,4,0,0.999937,"75"
