"Gene_Id","Gene_length","Num_of_Transcripts","Num_of_Exons","Gene_type","Exon_Length","Intron_Length","splice5","splice3","codingpotential","branchpt_len"
"S100A7",2907,1,3,"protein_coding",158,1239.5,1,0,0.578649,"20.5"
"S100A6",1392,1,4,"protein_coding",159,479.5,1,0,0.452265,"60"
"S100A5",6368,5,10,"protein_coding",225,1179,1,0,0.718578,"232"
"S100A4",2185,1,4,"protein_coding",156,836.5,1,0,0.598553,"134"
"LOC101928034",6027,1,3,"lncRNA",527,2319,1,0,0.0938717,"135.5"
"S100A3",1929,1,3,"protein_coding",146,594,1,0,0.693593,"155.5"
"S100A2",4748,2,5,"protein_coding",246.5,1743.5,4,0,0.1400235,"157.5"
"S100A16",6254,4,9,"protein_coding",186,513.5,1,0,0.3605955,"593"
"S100A14",2957,3,8,"protein_coding",127.5,358,1,0,0.5,"104"
"S100A13",15562,8,24,"protein_coding",214,949,1,0,0.5482015,"248"
"S100A1",3605,1,3,"protein_coding",154,1523.5,1,0,0.143151,"63.5"
"CHTOP",12240,1,7,"protein_coding",170.5,1699,1,0,0.916858,"43"
"SNAPIN",3198,2,6,"protein_coding",184,561,1,0,0.3565251,"118"
"ILF2",9205,1,15,"protein_coding",83.5,342,1,0,1,"19"
"NPR1",15303,2,23,"protein_coding",122.5,303,1,0,1,"205"
"INTS3",46743,1,32,"protein_coding",102.5,651,1,0,1,"47"
"SLC27A3",4750,1,11,"protein_coding",195,281,1,0,1,"92"
"LOC343052",2350,1,3,"transcribed_pseudogene",259,848,1,0,0.146294,"133.5"
"LOC124904425",1566,1,4,"lncRNA",236.5,122,1,0,0.643697,NA
"GATAD2B",118240,3,13,"protein_coding",171,949.5,1,0,1,"41.5"
"LOC101928059",12847,4,6,"lncRNA",505,4676,1,0,0.455811,"37"
"DENND4B",17392,7,36,"protein_coding",167,252,4,0,1,"95"
"SLC39A1",9074,3,10,"protein_coding",219,1157,1,0,1,"131.5"
"CREB3L4",6878,7,18,"protein_coding",107,155,1,0,1,"40"
"JTB",3405,1,5,"protein_coding",83,493.5,1,0,0.291321,"47"
"RAB13",8994,3,11,"protein_coding",72,219,1,0,0.659495,"57"
"RPS27",1393,1,6,"protein_coding",110,342,1,0,0.0202476,"73"
"TPM3",36797,6,18,"protein_coding",111.5,1166.5,1,0,0.998962,"31.5"
"CFAP141",7226,1,4,"protein_coding",94.5,930,1,0,0.0352697,"24"
"C1orf43",13857,2,9,"protein_coding",142.5,889,1,0,0.883783,"23.5"
"UBAP2L",51351,13,38,"protein_coding",112,1290.5,4,0,1,"23"
"HAX1",3246,1,8,"protein_coding",148,163.5,1,0,0.999997,"44.5"
"ATP8B2",25777,5,35,"protein_coding",115,275,4,0,1,"71"
"IL6R-AS1",4242,1,2,"lncRNA",881.5,2480,1,0,0.0698945,"68"
"IL6R",64174,14,28,"protein_coding",182,1181.5,1,0,0.999995,"113.5"
"SHE",32762,3,10,"protein_coding",229,2197,1,0,0.996314,"48"
"UBE2Q1-AS1",1419,1,2,"lncRNA",221.5,977,1,0,0.10562,"16"
"LOC107985206",2954,2,4,"lncRNA",851.5,1308.5,1,0,0.0362671,"37"
"CHRNB2",14822,3,10,"protein_coding",238.5,821,1,0,1,"100"
"ADAR",45965,7,25,"protein_coding",160.5,408,4,0,1,"28"
"LOC124904427",4840,1,2,"lncRNA",676,3489,1,0,0.0125283,"1"
"KCNN3",175069,3,12,"protein_coding",128,10904,1,0,0.999921,"30"
"PMVK",17918,2,8,"protein_coding",129.5,2857.5,1,0,0.803851,"38"
"PBXIP1",12019,1,13,"protein_coding",101.5,454,1,0,1,"124"
"PYGO2",4756,1,3,"protein_coding",309,788.5,1,0,1,"103.5"
"CKS1B",4570,1,4,"protein_coding",232,1842,1,0,0.0630826,"64"
"FLAD1",9762,5,13,"protein_coding",200,580.5,1,0,1,"82.5"
"LENEP",735,2,3,"protein_coding",392,81,1,0,0.03860215,NA
"ZBTB7B",17181,10,18,"protein_coding",141,2078,1,0,1,"23"
"DCST2",15257,5,22,"protein_coding",158,443,1,0,1,"188.5"
"DCST1",17133,2,18,"protein_coding",126,495,1,0,1,"123"
"DCST1-AS1",18811,2,6,"lncRNA",261,2138,1,0,0.286999,"240.5"
"ADAM15",11461,2,8,"protein_coding",107,161,1,0,1,"68"
"EFNA3",8702,1,1,"protein_coding",233,339.5,1,0,0.999692,"389"
"EFNA1",7031,1,5,"protein_coding",194,1023,1,0,0.996307,"78.5"
"SLC50A1",3479,2,12,"protein_coding",132,308,1,0,0.9088985,"131"
"DPM3",640,2,4,"protein_coding",355,245,1,0,0.5389095,"84"
"KRTCAP2",3895,1,5,"protein_coding",84,279,1,0,0.932269,"115.5"
"TRIM46",11122,4,21,"protein_coding",254,624,4,0,1,"176"
"MUC1",6038,2,19,"protein_coding",129,312,1,0,0.9994045,"54.5"
"MTX1",5144,2,10,"protein_coding",155,165,1,0,1,"55"
"GBAP1",13703,1,13,"transcribed_pseudogene",109,353,1,0,0.999971,"104.5"
"GBA1",10176,2,14,"protein_coding",168.5,400,1,0,1,"44"
"ENTREP3",8278,1,13,"protein_coding",173,305,1,0,1,"83"
"CLK2",10636,4,17,"protein_coding",117,622,1,0,0.9985935,"76"
"PKLR",19316,6,19,"protein_coding",167,503.5,1,0,1,"103"
"FDPS",11799,1,13,"protein_coding",135,426.5,1,0,1,"70"
"RUSC1-AS1",7322,3,8,"lncRNA",131,1406,1,0,0.0732395,"97"
"RUSC1",10224,6,22,"protein_coding",126,292,1,0,1,"128.5"
"ASH1L",227958,13,43,"protein_coding",150,2111,4,0,1,"23.5"
"ASH1L-AS1",1902,1,3,"lncRNA",604.5,694,1,0,0.319407,"196"
"LOC105371452",3025,1,2,"lncRNA",180,2666,1,0,0.00655847,"741"
"MSTO1",4797,4,34,"protein_coding",132,131,1,0,1,"39.5"
"YY1AP1",29544,4,19,"protein_coding",145,2094,1,0,1,"43"
"DAP3",50226,2,15,"protein_coding",102,1586,1,0,1,"28"
"MSTO2P",4921,1,13,"transcribed_pseudogene",135,131,1,0,0.958902,"41"
"GON4L",109771,8,43,"protein_coding",144,1432,1,0,1,"25"
"RIT1",13557,2,7,"protein_coding",107,736,1,0,0.8779805,"19"
"KHDC4",21368,1,14,"protein_coding",121,832,1,0,1,"23"
"ARHGEF2",32759,4,27,"protein_coding",126,370,1,0,1,"133"
"ARHGEF2-AS1",10399,1,2,"lncRNA",200.5,9999,1,0,0.00427139,"22"
"LOC124905739",7311,1,2,"lncRNA",748.5,5815,1,0,0.073942,"15"
"SSR2",11906,1,6,"protein_coding",104,2158,1,0,0.977136,"26"
"LOC105371729",12095,1,3,"lncRNA",129,5805.5,1,0,0.0108617,"23.5"
"LAMTOR2",3724,1,4,"protein_coding",169.5,305,1,0,0.91082,"14"
"RAB25",9344,1,5,"protein_coding",239,1207,1,0,0.127973,"138"
"MEX3A",10452,1,2,"protein_coding",3295.5,3862,1,0,1,"64"
"LMNA",57492,10,29,"protein_coding",157,421,1,0,1,"148"
"SEMA4A",30407,10,29,"protein_coding",138,748,1,0,1,"128"
"SLC25A44",18695,1,8,"protein_coding",152.5,2226,1,0,0.151811,"133"
"PMF1-BGLAP",30347,1,8,"protein_coding",106,1880,1,0,0.998867,"109"
"PMF1",27041,1,5,"protein_coding",170,5514.5,4,0,0.999457,"68.5"
"BGLAP",1133,1,2,"protein_coding",91,201,1,0,0.523316,NA
"PAQR6",4736,1,14,"protein_coding",128,263,1,0,0.999956,"97"
"SMG5",42294,2,25,"protein_coding",126,936,1,0,1,"141"
"TMEM79",9512,2,5,"protein_coding",507,1447.5,1,0,1,"116"
"CCT3",29466,1,16,"protein_coding",133,1129.5,1,0,1,"30"
"TSACC",9681,3,10,"protein_coding",158,2071.5,4,0,0.476731,"52"
"MIR9-1HG",25296,3,14,"lncRNA",136.5,9933,1,0,0.0682887,"53"
"MEF2D",37058,8,23,"protein_coding",191,1251,1,0,0.999996,"89.5"
"TTC24",8104,6,19,"protein_coding",113,384.5,1,0,1,"40"
"NAXE",2523,1,6,"protein_coding",131,155,1,0,0.999993,"153"
"GPATCH4",7182,1,9,"protein_coding",80.5,255,1,0,1,"73"
"HAPLN2",24240,3,12,"protein_coding",141,274,1,0,0.999937,"74.5"
"LOC101928177",7194,1,2,"lncRNA",192.5,6810,1,0,0.0184436,"14"
"BCAN",17419,3,16,"protein_coding",175,553,1,0,1,"204.5"
"NES",8644,1,4,"protein_coding",525.5,1141,1,0,1,"154"
"CRABP2",6176,2,6,"protein_coding",179,465,1,0,0.954013,"66"
"ISG20L2",6875,4,8,"protein_coding",608,685,1,0,0.9999725,"78"
"METTL25B",8921,5,17,"protein_coding",189,511,1,0,0.999999,"121"
"MRPL24",3994,3,9,"protein_coding",117.5,208,4,0,0.994657,"62.5"
"HDGF",25277,10,21,"protein_coding",186,284,1,0,0.999658,"63"
"PRCC",33282,1,7,"protein_coding",144,3655.5,1,0,1,"61"
"SH2D2A",10604,3,16,"protein_coding",172.5,742,1,0,1,"71"
"NTRK1",66064,2,19,"protein_coding",138,636,1,0,1,"159"
"INSRR",19069,1,22,"protein_coding",161.5,211,1,0,1,"112"
"PEAR1",22727,3,31,"protein_coding",131,237,1,0,1,"189"
"LOC102724222",1583,1,3,"lncRNA",132,625,1,0,0.181283,"17"
"ETV3L",7766,1,5,"protein_coding",238,481,1,0,1,"189"
"ETV3",17201,2,7,"protein_coding",159,1243,1,0,0.7541185,"26"
"LOC107985211",16483,1,5,"lncRNA",393,3252.5,1,0,0.301958,"75"
"LOC105371456",53911,1,4,"lncRNA",147.5,26140,1,0,0.113137,"99"
"LOC101928202",26228,1,6,"lncRNA",348.5,1560,1,0,0.999785,"67"
"LOC105371457",7904,2,5,"lncRNA",197,963,1,0,0.02570655,"35"
"FCRL3",24520,2,21,"protein_coding",127,904,1,0,1,"46.5"
"FCRL2",31423,4,18,"protein_coding",88,1979,1,0,0.9999855,"19"
"CD5L",14731,3,8,"protein_coding",321,1743,1,0,0.999998,"76"
"LOC105371458",23101,1,4,"lncRNA",183.5,3481,1,0,0.0271565,"39"
"LOC105371459",6881,1,3,"lncRNA",103,3283,1,0,0.0683689,"246"
"KIRREL1-IT1",6564,1,2,"lncRNA",759.5,5046,1,0,0.0562877,"13"
"LINC01704",8605,1,3,"lncRNA",143,3885.5,1,0,0.143235,"54"
"CD1D",26005,6,16,"protein_coding",279,318.5,1,0,0.9999925,"27"
"CD1A",9938,2,8,"protein_coding",279,360,1,0,0.979222,"25.5"
"CD1C",4851,1,6,"protein_coding",273,337,1,0,0.999998,"31"
"CD1E",3659,1,9,"protein_coding",274.5,330,1,0,1,"29.5"
"OR10K2",8028,1,2,"protein_coding",1512,5005,1,0,0.999966,"29"
"LOC107985212",3184,1,2,"lncRNA",1382.5,420,1,0,0.0274193,"88"
"OR10K1",5624,1,2,"protein_coding",1062,3501,1,0,0.99976,"163"
"OR10R2",8716,2,3,"protein_coding",999,7585,1,0,0.999998,"106"
"LOC107985213",20484,1,3,"lncRNA",212,9917,1,0,0.0117174,"27.5"
"OR6Y1",9855,1,3,"protein_coding",1851,6154,1,0,0.999993,"62"
"OR6P1",9974,1,3,"protein_coding",139,3360,1,0,0.998801,"56"
"OR10Z1",7250,1,2,"protein_coding",3163.5,924,1,0,0.997353,"1"
"OR6K3",8797,2,5,"protein_coding",922,2550,1,0,0.9999975,"49"
"OR6N1",76170,4,6,"protein_coding",1320,5320,1,0,0.9999165,"34"
"OR6N2",6996,1,2,"protein_coding",1727.5,3542,1,0,0.999529,"63"
"MNDA",18127,1,7,"protein_coding",207,1368.5,1,0,1,"11.5"
"PYHIN1",45499,2,11,"protein_coding",189,2059.5,1,0,0.9975815,"9.5"
"IFI16",55145,9,23,"protein_coding",189,1689,1,0,1,"13"
"AIM2",67465,5,15,"protein_coding",189,2236.5,1,0,0.999935,"26"
"CADM3-AS1",6428,1,4,"lncRNA",491.5,943,1,0,0.861271,"11"
"ACKR1",1624,1,3,"protein_coding",598,429,1,0,1,"293"
"FCER1A",24630,2,9,"protein_coding",255,1502,1,0,0.999949,"11"
"OR10J1",43512,3,7,"protein_coding",188.5,8041.5,1,0,0.999992,"18.5"
"LINC02819",23929,2,6,"lncRNA",77,5407,1,0,0.11366355,"5"
"APCS",1039,1,2,"protein_coding",462.5,115,1,0,0.999714,"7"
"CRP",2300,1,9,"protein_coding",165,326,1,0,0.117987,"70"
"LOC101928264",4404,1,3,"lncRNA",283,1111.5,1,0,0.0535878,"20.5"
"DUSP23",1581,1,5,"protein_coding",398.5,785,1,0,0.942799,"174"
"LOC105371464",6549,1,5,"lncRNA",171,390,1,0,0.739648,"19"
"FCRL6",15746,4,17,"protein_coding",109.5,666,1,0,1,"44"
"SNHG28",20569,1,6,"lncRNA",113.5,3098,1,0,0.647335,"27"
"VSIG8",8344,1,7,"protein_coding",199,649,1,0,1,"126"
"LOC107985216",12847,5,8,"lncRNA",367.5,4524,1,0,0.0393422,"152"
"CFAP45",27855,1,12,"protein_coding",146,1983,1,0,1,"64"
"LOC124904435",3303,1,3,"lncRNA",138,1256.5,1,0,0.117246,"6.5"
"TAGLN2",7394,3,7,"protein_coding",175,413,1,0,0.996324,"122"
"IGSF9",18569,1,22,"protein_coding",146,248.5,1,0,1,"112"
"LOC124904438",12291,1,3,"lncRNA",86,5913.5,1,0,0.00629846,"75.5"
"SLAMF9",32497,2,7,"protein_coding",209,1008,1,0,0.7132565,"209"
"LINC01133",17867,1,3,"lncRNA",479,8360,1,0,0.0147868,"16"
"LOC124904436",23404,2,5,"lncRNA",626,2592,1,0,0.0445646,"14"
"KCNJ10",32694,1,2,"protein_coding",2598.5,27498,1,0,0.999989,"19"
"IGSF8",8129,8,20,"protein_coding",378,343,1,0,1,"82"
"ATP1A2",27836,2,24,"protein_coding",135,388.5,1,0,1,"81"
"ATP1A4",35369,3,24,"protein_coding",137,916,1,0,1,"66.5"
"CASQ1",11310,1,11,"protein_coding",101,961,1,0,1,"77"
"LOC729867",6670,1,5,"lncRNA",131,1168,1,0,0.0963041,"126"
"PEA15",9985,2,8,"protein_coding",156,3870,1,0,0.4627189,"219"
"DCAF8",46830,2,18,"protein_coding",117,1660,1,0,0.9999925,"59"
"DCAF8-DT",1029,1,2,"lncRNA",276,478,1,0,0.076314,NA
"PEX19",8344,2,10,"protein_coding",162,420,1,0,0.998811,"29"
"LOC107985219",8950,1,3,"lncRNA",295,3178,1,0,0.318994,"52.5"
"COPA",54652,1,34,"protein_coding",110,849.5,1,0,1,"74"
"NCSTN",15566,2,19,"protein_coding",123,426,1,0,1,"55.5"
"NHLH1",5775,1,2,"protein_coding",1278.5,3219,1,0,0.453936,"281"
"LOC105371466",30769,3,8,"lncRNA",170,1478,1,0,0.0435152,"18.5"
"VANGL2",28107,4,11,"protein_coding",246.5,834,1,0,1,"298.5"
"LOC105371467",5312,1,3,"lncRNA",96,2411,1,0,0.0109475,"8.5"
"SLAMF6",38221,2,11,"protein_coding",111,733,4,0,0.9992475,"28"
"LOC105371468",34077,1,2,"lncRNA",157,33764,1,0,0.0259867,"19"
"CD84",38411,2,10,"protein_coding",112.5,1595,1,0,0.9883165,"69"
"SLAMF1",38942,4,11,"protein_coding",227.5,9330,1,0,0.9594495,"60"
"CD48",33089,3,6,"protein_coding",303,14962,1,0,0.997723,"106.5"
"SLAMF7",15750,2,9,"protein_coding",112,857,1,0,0.9947505,"39.5"
"LOC105371470",16337,2,7,"lncRNA",330,2015,1,0,0.307435,"73"
"LY9",32093,5,20,"protein_coding",330,2572.5,1,0,1,"47.5"
"ITLN1",8632,1,8,"protein_coding",120.5,1174,1,0,0.999998,"46"
"LOC101928372",17484,1,6,"lncRNA",130.5,983,1,0,0.0302195,"39"
"F11R",25953,1,13,"protein_coding",108,236.5,1,0,0.985379,"55.5"
"TSTD1",1333,1,5,"protein_coding",163,445,1,0,0.341781,"101"
"USF1",6726,3,14,"protein_coding",95,257,1,0,0.999902,"91.5"
"ARHGAP30",22929,1,16,"protein_coding",219,460,1,0,1,"67"
"KLHDC9",1985,1,7,"protein_coding",218,262.5,1,0,0.622629,"58"
"PFDN2",17464,1,5,"protein_coding",106.5,1188,1,0,0.977946,"20"
"NIT1",7408,7,15,"protein_coding",134,212,1,0,0.999945,"36"
"DEDD",11693,2,8,"protein_coding",147,616,1,0,0.999965,"57"
"UFC1",26284,5,12,"protein_coding",84,299,1,0,0.932176,"52"
"USP21",6234,6,26,"protein_coding",112,223,7,0,0.9999995,"50"
"PPOX",12551,19,38,"protein_coding",133,176,1,0,1,"26"
"B4GALT3",6661,6,17,"protein_coding",191,579,1,0,0.999999,"51"
"ADAMTS4",14758,3,11,"protein_coding",187,531,1,0,1,"128"
"NDUFS2",17340,5,21,"protein_coding",113,261,1,0,1,"66"
"FCER1G",3953,1,5,"protein_coding",76,294.5,1,0,0.324468,"35"
"APOA2",1330,1,4,"protein_coding",104.5,293,1,0,0.562685,"100"
"TOMM40L",4686,1,11,"protein_coding",102.5,210,1,0,0.999984,"70.5"
"NR1I3",8554,1,12,"protein_coding",140,1186,1,0,0.999802,"40"
"PCP4L1",26670,2,4,"protein_coding",239,12627,1,0,0.1060249,"28.5"
"LOC105371472",2375,3,4,"lncRNA",359.5,1709,1,0,0.0864802,"37"
"MPZ",6409,2,7,"protein_coding",151.5,243,1,0,0.999615,"76"
"CFAP126",3143,1,5,"protein_coding",81,435,1,0,0.967792,"26.5"
"LOC105371473",6804,1,3,"lncRNA",1001,1950.5,1,0,0.235222,"9.5"
"FCGR2A",18596,6,17,"protein_coding",123,1848.5,1,0,0.9999995,"25"
"FCGR3A",8978,5,12,"protein_coding",255,750,1,0,0.99518,"20"
"LOC124905743",7958,1,6,"protein_coding",255,1085,1,0,0.999799,"19.5"
"FCGR2C",19883,1,7,"transcribed_pseudogene",211,2317,5,0,0.429091,"117.5"
"FCGR3B",8766,3,9,"protein_coding",258,706,1,0,0.998583,"19.5"
"FCGR2B",31394,3,13,"protein_coding",126,1151,1,0,0.999845,"155"
"FCRLA",7122,1,7,"protein_coding",210,459,1,0,1,"49"
"FCRLB",6597,3,11,"protein_coding",255,357,1,0,1,"187"
"ATF6-DT",5989,2,7,"lncRNA",174,765,1,0,0.02782885,"18"
"LOC124904444",6166,1,2,"lncRNA",1973,2221,1,0,0.0626485,"5"
"OLFML2B",40671,2,11,"protein_coding",245,3071,1,0,1,"78"
"NOS1AP",300445,2,12,"protein_coding",166.5,10957,1,0,0.998644,"50"
"LOC105371475",61358,5,11,"lncRNA",150,3248,1,0,0.141944,"14"
"C1orf226",8010,2,4,"protein_coding",491,1006,1,0,0.9998015,"8"
"SH2D1B",16863,1,4,"protein_coding",209.5,3657,1,0,0.338059,"32"
"UHMK1",32441,3,11,"protein_coding",123,2646,1,0,0.999996,"15"
"UAP1-DT",8936,1,3,"lncRNA",178,4207,1,0,0.0221263,"13.5"
"UAP1",39716,5,19,"protein_coding",176,2220,1,0,1,"24"
"DDR2",156760,5,25,"protein_coding",164,1511,1,0,1,"35"
"HSD17B7",22449,3,13,"protein_coding",134,2155,1,0,0.999168,"33"
"CCDC190",17934,2,6,"protein_coding",190,2525,1,0,0.981885,"12.5"
"LOC107985223",15581,1,3,"lncRNA",617,6048.5,1,0,0.0854419,"30"
"RGS4",7935,4,9,"protein_coding",167,589,1,0,0.876285,"23"
"RGS5",179488,2,11,"protein_coding",125,9205,1,0,0.0741268,"35"
"RGS5-AS1",51386,1,4,"lncRNA",155.5,3959,1,0,0.0447285,"26"
"PBX1",327072,7,17,"protein_coding",160,7652,1,0,1,"19"
"PBX1-AS1",5533,1,4,"lncRNA",249.5,502,1,0,0.0721183,"13"
"LOC107985451",3413,1,3,"lncRNA",297,1151,1,0,0.142931,"70.5"
"LOC107985452",6426,1,3,"lncRNA",211,2944,1,0,0.19681,"72"
"LMX1A",154818,4,12,"protein_coding",172,2389.5,1,0,0.99999,"95"
"LMX1A-AS2",8853,2,7,"lncRNA",102.5,1489,1,0,0.02657025,"25.5"
"RXRG",44203,3,13,"protein_coding",161,2647,1,0,0.999998,"49.5"
"LRRC52-AS1",105422,1,7,"lncRNA",197,12410,1,0,0.112984,"23.5"
"LOC124904448",738,1,2,"lncRNA",251,237,1,0,0.0146524,"5"
"LRRC52",19956,1,2,"protein_coding",686,18585,1,0,1,"298"
"ALDH9A1",36338,1,12,"protein_coding",142,1674,1,0,1,"22"
"LOC440700",11183,1,4,"transcribed_pseudogene",258,2835,1,0,0.0174268,"53"
"LOC124905744",2345,1,2,"lncRNA",264.5,1817,1,0,0.0230488,"6"
"TMCO1",44336,2,11,"protein_coding",78,6786,1,0,0.4177835,"29"
"TMCO1-AS1",6522,1,3,"lncRNA",741,2187.5,4,0,0.0237633,"87.5"
"UCK2",83959,1,8,"protein_coding",151.5,4825,1,0,0.99229,"23"
"FAM78B",111021,3,6,"protein_coding",1016,95152,1,0,0.991745,"41"
"LOC112268276",175047,1,3,"lncRNA",183,86363,1,0,0.149749,"63.5"
"LINC01675",14265,1,3,"lncRNA",179,6782.5,1,0,0.0394689,"78"
"FMO9P",21311,1,7,"transcribed_pseudogene",144,1252.5,1,0,0.984079,"22"
"POGK",16998,6,13,"protein_coding",132,1347,1,0,1,"27"
"TADA1",19755,1,8,"protein_coding",128.5,1865,1,0,1,"23"
"LOC124904449",45883,3,9,"lncRNA",200,1407,1,0,0.166676,"18.5"
"MAEL",46635,3,16,"protein_coding",100,1208,1,0,1,"15"
"LOC105371600",13550,1,6,"lncRNA",120,1925,1,0,0.0189237,"35"
"GPA33",38875,1,9,"protein_coding",155,4714.5,1,0,1,"197.5"
"LOC124904451",2781,1,3,"lncRNA",89,1006,1,0,0.0197536,"127"
"STYXL2",34993,1,6,"protein_coding",172,3525,1,0,1,"79"
"LOC105371601",6703,1,3,"lncRNA",564,1867,1,0,0.0669542,"45"
"LINC01363",20433,1,4,"lncRNA",150.5,5218,1,0,0.0201519,"50"
"POU2F1",206401,8,28,"protein_coding",127,2772,1,0,1,"21"
"LOC124900412",53594,1,2,"lncRNA",25582,2431,1,0,0.103856,"19"
"CD247",87989,2,12,"protein_coding",69,1277,1,0,0.792509,"99"
"LOC101928512",26338,5,11,"lncRNA",153,667.5,1,0,0.0912572,"82"
"LOC107985224",6247,1,2,"lncRNA",1621,3006,1,0,0.116827,"6"
"CREG1",12747,1,4,"protein_coding",280,3798,1,0,0.998884,"13"
"RCSD1",78457,2,9,"protein_coding",198,4258,1,0,0.50510775,"23.5"
"ADCY10",104727,5,41,"protein_coding",155.5,2653,1,0,1,"33"
"DCAF6",212000,6,30,"protein_coding",120,4064.5,1,0,1,"13.5"
"MPC2",20399,4,9,"protein_coding",112,1621,1,0,0.4943005,"6"
"GPR161",58147,5,15,"protein_coding",344,5839,1,0,0.999983,"123"
"TIPRL",23157,2,8,"protein_coding",156,3498,4,0,0.9982425,"19"
"SFT2D2",27019,1,8,"protein_coding",84,2358,1,0,0.386357,"11"
"TBX19",33549,1,8,"protein_coding",162.5,3830,1,0,1,"83"
"XCL2",3230,1,3,"protein_coding",115,1334.5,1,0,0.384407,"25"
"XCL1",7883,2,5,"protein_coding",115,2119,1,0,0.230446,"53"
"LOC105371604",28445,1,3,"lncRNA",127,13781,1,0,0.0269151,"48.5"
"DPT",33785,1,4,"protein_coding",231.5,13098,1,0,0.995245,"30"
"LINC00626",5951,1,3,"lncRNA",288,2498.5,1,0,0.0193862,"105"
"LOC105371606",30792,1,2,"lncRNA",655,29483,1,0,0.0299228,"7"
"LINC00970",182983,1,5,"lncRNA",108,15307,1,0,0.0875778,"31"
"LOC101928596",783,1,2,"lncRNA",284,216,1,0,0.0259432,"113"
"ATP1B1",26030,1,6,"protein_coding",170.5,2601,4,0,0.99962,"12"
"NME7",235096,1,14,"protein_coding",106,12093,1,0,1,"16.5"
"BLZF1",28391,3,10,"protein_coding",200,1953,1,0,1,"16"
"CCDC181",65822,3,12,"protein_coding",187,2347,4,0,1,"14"
"SLC19A2",22062,2,7,"protein_coding",223,2133,1,0,0.9992305,"25"
"F5",75168,1,25,"protein_coding",175,1939,4,0,1,"16"
"LOC107985745",21507,1,3,"lncRNA",177,10490.5,1,0,0.234298,"31.5"
"SELL",20952,2,10,"protein_coding",157.5,1599,1,0,0.999991,"12"
"SELE",11425,1,14,"protein_coding",181.5,577,1,0,1,"25"
"LOC101928628",1746,1,2,"lncRNA",352,1043,1,0,0.0139833,"4"
"FIRRM",70194,9,41,"protein_coding",111,1646,7,0,1,"21.5"
"METTL18",2378,3,5,"protein_coding",713,853.5,1,0,1,"32"
"SCYL3",44612,6,20,"protein_coding",140,2463,1,0,1,"20.5"
"KIFAP3",164053,4,26,"protein_coding",125,6937,5,0,1,"18"
"LINC01681",67223,1,5,"lncRNA",185,6959,1,0,0.207488,"12.5"
"LINC01142",12805,1,4,"lncRNA",340,4323,1,0,0.229051,"15"
"GORAB-AS1",71282,1,3,"lncRNA",211,35325,1,0,0.0222387,"30.5"
"GORAB",21662,2,10,"protein_coding",141,2924,1,0,0.9946985,"39"
"LOC105371610",19366,1,4,"lncRNA",73.5,3350,1,0,0.00754303,"11"
"PRRX1",76727,2,7,"protein_coding",182,6008,1,0,0.9812655,"44"
"MROH9",129211,3,24,"protein_coding",136,3025,1,0,1,"28"
"FMO3",26949,2,12,"protein_coding",163,2210.5,1,0,1,"31.5"
"LOC105371611",132937,1,6,"lncRNA",147,25018,1,0,0.11489,"44"
"FMO6P",23824,1,7,"transcribed_pseudogene",200,2013,1,0,0.999995,"30.5"
"FMO2",27400,2,11,"protein_coding",176,2534,1,0,0.999996,"24"
"LOC124900413",28190,1,2,"lncRNA",607,26977,1,0,0.040048,"8"
"FMO1",37485,5,16,"protein_coding",189,1984,1,0,1,"9"
"FMO4",27902,3,13,"protein_coding",176,2592,1,0,1,"30"
"MYOCOS",26017,4,7,"protein_coding",206.5,2475,1,0,0.137955,"75"
"MYOC",17271,1,3,"protein_coding",681,7586,1,0,1,"19"
"VAMP4",41910,2,12,"protein_coding",101,3346,4,0,0.7547105,"22.5"
"METTL13",16056,1,11,"protein_coding",209.5,1656,1,0,1,"40"
"DNM3",577088,14,38,"protein_coding",136,10921,4,0,1,"22"
"DNM3-IT1",495,1,2,"lncRNA",195.5,105,1,0,0.00613525,"1"
"DNM3OS",7955,1,5,"lncRNA",130,1539,1,0,0.0134173,"23"
"LOC102724528",62525,7,10,"lncRNA",97,5405,1,0,0.0256849,"9"
"C1orf105",48105,5,13,"protein_coding",75,3147,1,0,0.956678,"59"
"PIGC",2612,1,3,"protein_coding",728,1157,1,0,0.99997,"59"
"SUCO",79878,3,29,"protein_coding",108,1519,4,0,1,"14"
"FASLG",7773,1,4,"protein_coding",252,1231,1,0,0.999776,"5"
"LOC107985225",2141,1,3,"lncRNA",145,646,1,0,0.0111727,"33.5"
"LOC105371618",10930,3,5,"lncRNA",127,1815,1,0,0.00449949,"35.5"
"TNFSF18",11731,1,3,"protein_coding",201,4493.5,1,0,0.926116,"15"
"TNFSF4",226313,5,9,"protein_coding",265,9198,1,0,0.890655,"31"
"LOC100506023",242154,1,3,"lncRNA",524,118268,1,0,0.0463436,"116"
"PRDX6-AS1",43573,1,2,"lncRNA",909,41756,1,0,0.85888,"17"
"PRDX6",11481,1,5,"protein_coding",157,2583,1,0,0.999394,"25"
"LOC124904456",8363,1,2,"lncRNA",2849.5,2665,1,0,0.25149,"109"
"ANKRD45",106856,6,16,"protein_coding",168,13330.5,1,0,0.999989,"15.5"
"TEX50",1792,1,2,"protein_coding",406,981,1,0,0.759415,"25"
"LOC105371619",43995,2,5,"lncRNA",315,10272,1,0,0.0951227,"36"
"CENPL",25329,1,17,"protein_coding",239,3613,1,0,0.610251,"32"
